Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2590725,BURADA CHIRANJIVI,23-Oct-2024 11:33 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2588793,CHANDRA SEKHAR SAHUKAR,22-Oct-2024 11:15 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2592250,D.HARISH KUMAR,24-Oct-2024 03:46 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2592297,G DEEPAK KUMAR,24-Oct-2024 01:10 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,15,2588850,HIMANSU SEKHAR SWAIN,23-Oct-2024 04:00 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,16,2579096,LAMBODARA NAIK,16-Oct-2024 07:45 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,17,2592755,NILAMBAR BIVAR,24-Oct-2024 04:59 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,18,2591506,PADMABATI BIDIKA,23-Oct-2024 06:49 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,19,2591978,P MUTTI RAJU,24-Oct-2024 11:53 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,20,2585649,PRABIN KUMAR NAYAK,22-Oct-2024 10:07 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,21,2592452,PRAMOD KUMAR TURUK,24-Oct-2024 02:41 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,22,2589332,RAJAN KUMAR KAR,22-Oct-2024 01:44 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,23,2590115,RAMA KRUSHNA PANIGRAHI,22-Oct-2024 06:58 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,24,2585183,SANJAY KUMAR NAIK,20-Oct-2024 10:53 AM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,25,2587235,SIBASIS SAHU,21-Oct-2024 04:21 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,26,2592344,SOHANI PANDA,24-Oct-2024 01:37 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,27,2592375,SWAGATIKA BHUYAN,24-Oct-2024 01:48 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,28,2581590,TOFAN KUMAR SAHU,17-Oct-2024 01:29 PM,Rejected-AOC,Unsuccessful bidder in the Transparent Lottery,29-Nov-2024 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
